smiles,qed,sa,molwt,clogp
O=C(N[C@H]1CN2CCC1CC2)C(Cc1ccccc1)N1CCC1=O,0.8223984159566136,4.25,327.4280000000001,1.0403999999999995
CC(C)CC(c1cccc(NS(=O)(=O)c2cn(C)cn2)c1)c1c(O)ccoc1=O,0.6105951134261295,4.3500000000000005,417.48700000000014,3.0577000000000014
CC(NC(=O)c1ccccc1-c1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)CF,0.5409891055846061,4.050000000000001,432.4950000000001,3.738000000000002
CC[C@H](C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)C[C@H]1CO[C@H]2OCC[C@@H]12)C(C)C,0.5158596753077394,4.050000000000001,446.6320000000004,3.230400000000002
COc1cc(O)ccc1C=CCC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN1CC(C)C1,0.5464426615296699,4.050000000000001,424.5410000000002,2.8442000000000007
CC(C)C[CH]NC(=O)[C@H](Cc1cccc2ccccc12)CS(=O)(=O)C(F)(F)C(N)=O,0.5936435550799634,4.2,439.5040000000002,2.8154900000000005
CCC1=C(O)C=CC2CCc3ccccc3C(=C1C(C)(C)C)OC2CC,0.650038845471139,3.65,352.51800000000014,6.593300000000006
CC(C)(C)NC(=O)C1OC(O)=C(CCc2ccccc2)C(=O)C1Cc1ccccc1,0.7549657965876369,3.95,407.51000000000016,4.130300000000003
C[CH]C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,0.525115537802845,3.9,439.57600000000014,3.825090000000003
O=c1c2c(oc(O)c1C(c1ccccc1)C1CC1)C(CC1CCCCC1)CCCCC2,0.5632287352773686,4.05,420.5930000000005,7.057800000000006
CC(C)C1=NC(=CSCN2CCOCC2)COC(=O)N1,0.8548770380472165,4.0,299.3960000000001,1.645
CC(C)c1ccccc1SC1=C(O)OC(c2ccccc2)(c2ccccc2)CC1=O,0.5113783190258827,4.0,416.5420000000001,6.562400000000006
CC(C)(C)NC(=O)[C@H]1CSCN1C(=O)[C@@H](O)[C@H](Cc1ccccc1)NC(=O)c1ccccc1,0.5775701411344045,4.25,469.60700000000014,2.2048
Cc1cccc(-c2cc(O)c(Sc3ccccc3C(C)C)c(=O)o2)c1,0.66427038241849,3.85,352.4550000000001,5.595420000000004
CC(C)C(NC(=O)N(C)Cc1csc(C(C)(C)C)n1)C(=O)N[CH]Cc1ccccc1,0.6626175294137712,4.0,429.6100000000001,4.127290000000003
CN[C@@H](Cc1ccccc1)[C@H](O)CN1CCN(Cc2ccccc2)C[C@H]1C(=O)NC(C)(C)C,0.5447592760330725,4.050000000000001,452.6430000000002,2.2791
