smiles,qed,sa,molwt,clogp
C=CC=C[CH]NC(=O)[C@@H](Cc1ccccc1)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,0.3850371414038125,3.9,477.6250000000002,4.752490000000004
C=CC=CCOC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN(CC(C)C)S(=O)(=O)C=CC=CSC,0.34637701094223133,4.05,508.7060000000002,4.1052000000000035
[CH]=CCO[CH]OC[CH]OC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CNCC(C)(C)CCCNC(C)=O,0.22015205690829048,4.05,490.6210000000002,2.5203700000000007
O=c1oc2ccccc2c(O)c1CCCOCc1ccccc1,0.5575184709690225,3.85,310.34899999999993,3.6480000000000024
C=CCC[CH]NC(=O)/C(=C\[C@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C)Cc1ccccc1,0.23059126967289933,3.9,477.6250000000003,4.896590000000004
CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[CH]CC=CNCC=CC=C1C=CC=CC1,0.3545233996955994,3.8,463.6420000000002,5.569790000000006
O=c1cc(-c2ccccc2)oc(O)c1SCc1ccc2c(c1)OCCO2,0.7001504852571013,4.2,368.41000000000014,4.0759000000000025
C=CC[CH]C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)CCC(=O)N[CH]C(=O)N[CH]C(=O)OC,0.24882622258073886,4.05,430.48100000000017,0.3643700000000017
O=CNC(Cc1ccccc1)C(O)CNC1CCCCCCCCC/C=C\CC(c2ccccc2)OC1,0.29289413419212457,3.95,506.73100000000045,5.891500000000006
CC(=O)NC=CC=CCN[C@@H](COc1ccccc1)[C@@H](O)[C@H](O)[C@@H](N)COc1ccccc1,0.2723575251401431,4.1,455.5550000000001,1.3576999999999986
CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)CC(=O)N[C@H](C[CH]O)Cc1ccccc1,0.41464335969868504,4.0,455.5750000000002,3.525290000000002
CC#CCNC(=O)[C@H](Cc1ccccc1)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,0.46597803774400576,3.9,464.6060000000003,3.871800000000003
CC=CC=CC=CC=CC(=O)N[C@@H](CC(N)=O)C(=O)N[C@H](Cc1ccccc1)C(=O)NCCNCC,0.13234039449575039,4.05,495.62400000000025,1.0445000000000033
CCC(=O)C1=C(O)OC(CC)(c2ccccc2)CC1,0.8939796112240721,3.5999999999999996,260.33299999999997,3.8510000000000026
[CH]C(=O)NN(CC1CCCCC1)C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)C=C(C)N=CC,0.2801583666718266,4.0,440.58800000000036,2.6938900000000006
COC=CC=C(C=O)CCC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN(C[C@H](C)O)[SH]=O,0.10228390870427108,4.05,452.5730000000002,0.6834999999999993
[CH][C@@H](C(=O)O)[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)OCc1ccccc1)C(C)C,0.41335340019524736,4.1,454.52300000000014,2.43769
[CH][C@H](O)[C@@H](O)[C@@H](Cc1ccccc1)CN(CC1CCCCC1)C(=O)NCCOCc1ccccc1OC,0.3331037976545997,4.15,510.67500000000035,4.095490000000004
CCNC(=O)[C@@H]1CSCN1C(=O)[C@@H](O)[C@H](Cc1ccccc1)NC(=O)c1cc(Cl)cnc1C,0.5198372338458629,4.45,491.01300000000026,1.7830199999999996
COC(=O)NC(Cc1ccccc1)C(O)c1ccccc1NC(=O)CNC(=O)CCc1ccccc1,0.3295426809360273,4.25,489.57200000000023,3.3748000000000014
C=CC=CC=CC[C](O)CN(Cc1ccc(-c2ccccn2)cc1)NC(=O)[CH]NC(=O)OC,0.33797532439153094,4.1,448.5230000000002,3.692580000000002
C=C1CCCCC1CSC1(O)OC(CCC(C)C)(c2ccccc2)CC1=O,0.49941806398895744,3.85,388.57300000000026,5.4332000000000065
C=c1cn[nH]c1=CC=CCN1C(=O)N(Cc2ccccc2)CCS[C@@H](C2CC2)[C@@H]1Cc1ccccc1,0.5061022418972573,4.35,498.6960000000002,4.217600000000003
CC=CC=CCOC(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN(C)C(=O)NC,0.2526121080619018,4.25,489.5730000000003,0.44850000000000256
[CH]C[C@@H](CCNC[C@@H](O)[C@H](Cc1ccccc1)NC(=O)OCCN=CC(C)C)OCc1ccncc1,0.22881315817038286,4.1,496.6520000000003,3.4728900000000014
CC(C)[C@H](N)C(=O)N[C@@H](CSc1ccccc1)[C@@H](O)[C@H](O)[C@H](COc1ccccc1)NC=O,0.20447411083085534,4.2,475.61100000000016,1.1621999999999997
C=C(O)C=C(O)C=CC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN1CCCCC1,0.2974310758888484,3.9,386.4920000000002,2.6305000000000005
CCCN(CCO)C(=O)c1ccccc1CCC(O)Cc1ccc(C)cc1C(=O)NCC,0.47304463577096356,3.9,440.58400000000023,3.125420000000002
CCCCCCCCCCCC=CC(=O)N[C@@H](Cc1ccccc1)C[C@H](O)[C@H](Cc1ccccc1)NC=O,0.10267789446902553,3.8,520.7580000000005,6.299300000000007
C=CCC(=O)N(CCc1ccccc1)C[C@H](O)CN(CC1CCCC1)S(=O)(=O)C=CC=COC,0.2310448162315318,4.1,490.6660000000003,3.4905000000000026
CC(C)[CH][CH]OC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN1[CH]CN(CCc2ccccc2)CC1,0.5011832325975633,4.050000000000001,464.63000000000034,3.728970000000003
[CH]C(=O)N[C@@H](CC1CCCCC1)C(=O)N[CH]C(=O)N[C@@H](C)C(=O)N[CH][C@@H](C)CC,0.4132325015247871,3.95,406.52700000000027,1.2594700000000012
CC(C)=CCOc1ccccc1C(=O)N[C@@H](Cc1ccccc1)[C@H](O)C(=O)N1CSC[C@H]1C(N)=O,0.43246481261905256,4.3500000000000005,497.61700000000025,2.1204
C=C(C=CC=CCNC(=O)NCCC=CC=CC(=O)Nc1ccccc1)C(=O)Nc1cccnc1,0.21181277159776735,4.1,471.56100000000015,4.129100000000002
CC=CC=CC[CH]N(Cc1ccc2[nH]ncc2c1)C(=O)NCCC=CC=CC(=O)OC[C@@H]1CCCO1,0.17822654778189845,4.25,491.6120000000002,4.9833900000000035
C=CC=CC=CC[CH]C[C@H](O)CN1CCN(Cc2nc3ccccc3[nH]2)C[C@H]1C(=O)NC(C)(C)C,0.3394497061886428,4.15,478.6610000000003,3.607590000000002
CN[C@@H](Cc1ccccc1)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)CC(C)C,0.3859454456624198,3.9,439.6000000000002,2.4578999999999995
CN[C@H](Cc1ccccc1)[C@H](Cc1ccccc1)NC=CCNCCNc1cc(Cl)ccc1C,0.24159098176435104,3.95,477.09600000000023,5.195220000000004
CC[CH]C(=O)N1CCN(Cc2nc(CC)cs2)C1[CH]C(=O)N[C@H](NCCC)C(=O)N[CH]CCCC,0.23532140170402716,4.3,505.70900000000034,2.4044700000000008
[CH]C(=O)N[C@@H](CC1CCCCC1)[C@H](O)[C@@H](NCc1ccc(Br)cc1)C(=O)N[CH]C(C)C,0.38069684641939455,4.0,493.4660000000003,3.368480000000001
CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C](CCCN[CH]CCS)Cc1ccccc1,0.1921580195989332,3.9,498.73300000000035,5.542080000000006
O=C1CC2(CCCc3ccccc32)OC(O)=C1SCc1ccccc1,0.8560919422670288,4.0,352.4550000000001,4.868100000000004
COC=CC=CCN1CC=CC=C(C)CCOC(=O)[C@H](CC(C)C)C[C@H](O)CCCCNC(=O)C1,0.33034071733955195,3.85,490.6850000000004,4.153900000000003
CC=CCC(=O)N[CH][CH]N[CH]C(=O)CCNC(=O)N(Cc1csc(C(C)C)n1)CC(C)C,0.27317509781787913,4.05,462.6400000000002,3.550670000000001
CCc1cccc(C)c1SCC(=O)N(CC(C)C)CC(O)c1ccc([N+](=O)[O-])cc1C(N)=O,0.289688709067579,4.2,473.5950000000002,3.8748200000000015
CCc1scnc1CCC(OC(O)=CSCC(=CC=CC(C)C)C(C)C)c1ccccc1,0.23564145262125805,3.8,471.73200000000026,8.280700000000007
CC(C)(C)NC(=O)[C@@H]1C[C@@H]2SCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[CH]CCS,0.2785833790992652,4.3500000000000005,522.7570000000002,3.2771900000000014
CC[C@H](C)[CH]NC(=O)[C@@H](C(C)C)C(O)C(O)[C@H](CC(C)C)NC(=O)[CH]CC=CNC,0.2761269674853288,3.7,425.61400000000015,2.1628800000000004
C=CO/C(C)=N/NC(=O)C(O)C(O)C(=O)N/N=C(\C)C=C(O)c1c(Cl)cccc1Cl,0.17275095512338842,4.35,459.2860000000002,1.7159000000000002
CC=CC=CS(=O)(=O)N(CC(C)C)[C@H](CO)CCCCNC(=O)CN(C=CC)c1ccccc1,0.268948633987448,3.95,491.6980000000003,4.051600000000002
COC=CC=CCC1(NC(=O)c2ccccc2O)C(=O)OC(COCc2ccccc2)C1O,0.2876460088660611,4.25,453.49100000000027,2.4703
C/C(C=CC=CCCNC(=O)N([CH]Cc1ccccc1)CC#CCc1nnc2ccccn12)=N/O,0.11698339353494214,4.25,469.56900000000013,4.043890000000004
COC=CC=CS(=O)(=O)N(CC(C)C)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)[CH]COCCN,0.1678424845067169,4.15,496.65000000000026,1.215990000000002
CC=C[CH]NC(=O)[C@](O)(Cc1ccccc1)CN(Cc1ccccc1)NC(=O)[CH]NC(=O)OC,0.3546600208357303,4.2,466.5380000000002,1.865479999999999
COC(=O)C=CC=CCCNC(=O)N(Cc1ccc2[nH]cnc2c1)[C@@H]([CH]O)Cc1ccccc1,0.17376888974218646,4.25,461.54200000000014,3.895590000000002
NC(=O)c1[nH]c2ccc(Cl)cc2c1Sc1ccccc1,0.7658757402854784,3.95,302.786,4.0714000000000015
C[C@@H](O)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)c1ccc(O)c(O)c1)[SH](=O)=O,0.22613942330360395,4.3,438.5020000000002,0.00899999999999962
[CH]OC(=O)N[C@@H](Cc1ccccc1)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)OCC,0.37769049718410486,4.2,469.53800000000024,2.217089999999999
[CH]NC(=O)[C@H](CCC(=O)O)NC(=O)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,0.3158903918702732,4.15,449.50400000000025,1.0077900000000006
CCCNC(=O)CCCOc1ccc(C[CH][C@H](O)CN2CCC[C@H]2C(=O)N[CH][C@@H](C)CC)cc1,0.32070105084141115,4.0,473.6580000000003,3.2679800000000014
CC(C)c1ccccc1[SH]1C=C(O)OC(c2ccccc2)(c2ccccc2)CC1=O,0.4808234768725235,4.0,418.5580000000001,6.417700000000006
COC(=O)CC[CH]NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CC(C)C)NC(=O)[CH]NCCN,0.11455323049804918,4.2,442.5170000000002,-2.1812199999999944
COC(=O)N[CH]C(=O)NCCCC[C@@H](CO)N(CC(C)C)S(=O)(=O)C=CC=C(C)[N+](=O)[O-],0.1364502466859149,4.3,477.5600000000002,1.1335900000000008
C[C@H](Cc1ccc2c(c1)OCO2)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,0.6495185480067763,4.050000000000001,427.5410000000003,4.480900000000004
C=C/C=C\C(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN(CC(C)C)S(=O)(=O)C=CC=COC,0.2518108432977085,3.95,462.61200000000014,2.7786
O=CN[C@@H](Cc1ccccc1)[C@H](O)CN(OCC1CC1)S(=O)(=O)c1ccco1,0.4051059068219805,4.3500000000000005,408.47600000000017,1.3300999999999996
C#CC=CC=CN(CC(=O)NCCCC[C@@H](CO)NCC(C)C)Cc1ccc([N+](=O)[O-])cc1,0.11604596728391234,3.95,456.5870000000001,2.9929000000000014
CC=CC=CC[CH]C[C@H](O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)N(C)CCN=CCC,0.21513373542103614,3.85,455.62300000000016,3.3137900000000027
CC(=CC(=O)NC(C)(C)C)CCC(O)Cc1ccc2ccccc2c1C(=O)NC(C)(C)C,0.5374306777982882,3.8,438.6120000000002,4.9127000000000045
C=NNC=CC=CCN[C@H](Cc1cccc(N(C)C)c1)[C@H](O)[C@@H](O)[CH]CC=CC=CC(C)C,0.17468302634401076,3.75,453.6510000000002,3.6129900000000017
COC=CC=CS(=O)(=O)N(CC1CCCC1)C[C@@H](O)CN1C(=O)COC[C@@H]1Cc1ccccc1,0.35538023169233696,4.3500000000000005,492.63800000000026,2.313200000000001
CC=CC=CCNC(=O)[C@H](Cc1cccnc1)C[C@H](O)CNCCNCCC=CC(=CC=COC)OC,0.1209241478041107,3.95,512.6950000000002,3.0557000000000007
C=CC=CC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,0.34094993616441976,3.9,464.60600000000017,4.343100000000003
CC=CCSC=C(O)OC(CC=O)(CCc1ccccc1)C(=O)NC(C)(C)C,0.24454279012538457,3.75,405.5600000000002,4.544500000000004
O=C(O)CCCCC1(c2ccccc2)CC(=O)C(SCCc2ccccc2)=C(O)O1,0.5069397553703431,4.050000000000001,426.5340000000002,5.219300000000005
CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CNC[C@@H](O)[CH]Cc1cccc(O)c1,0.3650965301279753,4.0,443.5640000000002,2.586390000000001
CCOC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)[C@@H](NCc1ccccc1)C(=O)N[CH]C(C)C,0.40676397430555256,4.0,440.5640000000002,2.79709
[CH]C1(/C(=C/OC)CO)C=CC=CCN(CC)C(=O)NCC1C=CC=CC(=O)Nc1nccs1,0.3075772242910273,4.2,470.5950000000003,3.1877900000000015
[CH]CC=CCNC(=O)[C@H](Cc1ccccc1)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,0.3919598066631522,3.9,478.63300000000027,4.5058900000000035
[CH][C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NS(=O)(=O)c1ccc2ccccn12)C(C)C,0.47314451756647913,4.25,441.55300000000017,2.04169
[CH]C(=O)N[C@@H](CCCCNC(=N)N)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[CH]CC(C)C,0.14341183367861365,4.05,443.57200000000023,0.8872500000000032
CC(C)(C)NC(=O)c1ccccc1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@@H](N)CC(N)=O,0.3639332831956573,4.1,454.5710000000002,1.0485000000000018
O=CN[C@@H](Cc1ccccc1)[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)NC1[CH]Cc2ccccc21,0.38695596597024323,4.1,455.57800000000015,3.5714900000000016
CN[C@@H](Cc1ccccc1)[C@@H](O)CNC[C@@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,0.3351073564323524,4.0,457.6150000000002,2.2645
CC(=O)C=CC=CCCN[C@@H](COc1ccccc1)[C@@H](O)[C@H](O)[C@@H](N)COc1ccccc1,0.18538728201795232,4.0,454.5670000000002,2.2432
COC(=O)C=CC(C)=COCC(=O)N[C@@H](Cc1ccccc1)C[C@H](O)[C@@H](N)Cc1ccccc1,0.18118101560196712,4.0,466.57800000000015,2.6845
CCC(CC)ON(C=O)[C@@H](CO)CCCCNC(=O)N(CCc1ccccc1)Cc1ccccc1S,0.12188258949487271,4.1,515.7200000000001,4.839400000000005
CC(C)(C)NC(=O)[C@@H]1CN(CCOCc2ccccc2)CCN1C[C@@H](O)C[CH]Cc1ccccc1,0.45658842981717696,4.050000000000001,480.67300000000023,3.3020900000000015
COC(CCCCCCCCCCNCC(O)C(Cc1ccccc1)NC=O)c1ccccc1,0.1846678556822552,3.8,468.68200000000036,5.1928000000000045
O=c1c(CCc2ccc(O)cc2)c(O)oc2ccccc12,0.7744015825016021,3.85,282.295,2.9894000000000007
O=CN(Cc1ccc2[nH]cnc2c1)[C@H](Cc1ccccc1)[C@H](O)[C@@H](O)[C@H]1Cc2ccccc2N1,0.2902688126204959,4.45,456.5460000000001,2.8912000000000004
C=CCOC(=O)NCC(=O)NN(CC1CCCCC1)C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O,0.21677326113520182,4.3,476.5740000000002,2.0519000000000003
O=CC(=CC(=CC([O-])=[N+]([O-])C1=C=CN=C1)c1ccccc1)SCc1ccccc1,0.0781277496445307,4.050000000000001,401.46700000000016,3.436200000000002
C=CC=CC[CH][C@H](O)CN(Cc1ccccc1)NC(=O)C(NC(=O)OCc1ccccc1)C(C)C,0.2800929455639728,4.0,478.6130000000002,4.168290000000003
C=CC[CH]C(=O)NC[C@@H]1CC2CCCCN2C1c1ccccc1NC(=O)Cc1ccc2ccccc2c1,0.36789573978612417,4.25,494.65900000000045,5.833090000000005
O=C1N[C@H](Cc2ccccc2)[C@H](O)[C@@H](O)[C@@H](Cc2ccccc2)N1CC1CC1,0.720402541030043,4.1,380.48800000000017,2.3660000000000005
CCCC=CN=C[C@H](Cc1ccccc1)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)OC(C)(C)C,0.3719640135121636,3.8,464.65000000000026,6.1169000000000056
CC(C=N[C](Cc1ccccc1)C[C@H](O)[C@H](Cc1ccccc1)NC=O)Cc1ccc(F)cc1,0.2804059583003216,3.95,459.58500000000015,4.958090000000005
CC=CC=CC=CC(=O)N[CH]C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)CC=CC=COCCN(C)C,0.14642406290122362,3.85,480.62900000000013,3.0794900000000016
[CH]C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)CC=CC=CS(=O)(=O)N(CCOCC)CC(C)C,0.30724266743087875,3.95,464.6280000000002,2.57019
CN[C@@H](Cc1ccccc1)[C@@H](O)C[C@@H](CC(C)C)C(=O)N[CH]C(=O)N[CH]C(=O)OC,0.353994540621768,3.95,419.5220000000001,0.9593800000000017
NC=CC=CCCNC(=O)N(Cc1cccc(C=O)c1)[C@H](Cc1ccccc1)[C@H](O)[C@@H]1[CH]O1,0.20024170466122201,4.15,448.5430000000002,2.9621900000000014
CC[C@H]1C=C(CNC(=O)N[C@@H](C)c2cccc(OCC(C)C)c2)N=NO1,0.7304844302875619,4.0,360.45800000000014,4.141500000000003
CC=CC=CCn1ccnc1SCC(O)Cc1ccccc1C(=O)NC(C)(C)C,0.47662133310491805,3.9,413.58700000000016,4.239400000000003
[CH]C[C@H](O)[C@H](CC1CCCCC1)NC(=O)C(NC(=O)OCc1ccc(C#N)cn1)C(C)C,0.5113253736379576,4.1,442.5600000000003,3.1213700000000015
CC(C)c1nc(CC(C(=O)C(F)(F)C(=O)CCc2ccccc2)N2C(=O)CC2C)cs1,0.4035198041903599,4.25,448.5350000000002,4.204700000000003
CN1C=CC(C=CC=CC#N)COC(c2ccc(N)cc2)C(O)C(O)C(C#N)C1,0.4058588497232778,4.0,394.47500000000014,1.89936
CNC(=O)[C@@H]1CSCN1C(=O)[C@@H](O)[C@@H](Cc1ccccc1)NC(=O)COc1c(C)cccc1C,0.49591963102209013,4.3500000000000005,485.6060000000002,1.41814
COC(=O)CC[C@@H](C=O)NC(C)=O,0.47107346970489183,3.5,187.195,-0.3567999999999998
CC(C)(C)NC(=O)c1ccccc1CC(O)CSc1ccccc1NC(=O)CCC(F)(F)F,0.42995931910749746,4.2,482.56800000000015,5.191600000000005
C=CC=CC=CC[CH][C@@H](O)C[C@H](Cc1ccccc1)NC(=O)[CH]NN(C)CCN=CC(C)C,0.1914328713373188,3.75,452.6430000000002,3.682680000000003
COC(=O)[CH]NC(=O)[CH]NC(=O)[C@H](CC(C)C)C[C@H](O)CNC(=O)[CH]CC=CNC=N,0.10763942317963092,4.1,438.5050000000001,-0.45035999999999626
CC(C)(C)NC(=O)c1ccccc1SC[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[CH]CC(N)=O,0.3760361523370351,4.1,470.61500000000024,2.47509
CC(C)(C)OC(=O)N[C@@H](Cc1ccccc1)[C@H](O)C[C@H](Cc1ccccc1)NC(=O)C=CC=CO,0.21872419744163224,4.0,480.6050000000002,4.228800000000003
CCCCCCc1coc(O)c(CCC=CC=CCS(=O)(=O)CC=CC=CC(=O)O)c1=O,0.22732620457301253,3.95,464.5800000000004,4.1250000000000036
CCC(F)c1ccc(C(N)=O)cc1,0.7627762163091034,3.45,181.20999999999995,2.2061
CNC(C)C(=O)NC(Cc1ccccc1)[C@@H](O)CCC(=O)NCC(=O)N/N=C/CC=COC,0.14386294273188782,4.15,461.56300000000016,0.2313000000000039
[CH][C@@H](O)C[C@H](Cc1ccccc1)NC(=O)C(C)NC(=O)N(C)Cc1nc2ccccc2[nH]1,0.4132664598374732,4.25,435.5280000000002,2.2823899999999995
[CH]NC(=O)C(CC(N)=O)NC(=O)CCCC(=O)N(CC(=O)N[CH][C@H](C)CC)CC(Br)CBr,0.15548901002785318,4.2,582.3140000000003,0.6127800000000021
COC=CC=CC(O)=C(C(=O)OC)C(c1cccc(NC(=O)Cc2ccccc2)c1)C1CC1,0.2300863376501526,4.050000000000001,447.53100000000023,5.062800000000004
Cc1c(O)cccc1C(=O)N[CH][C@@H](O)[C@@H]1C(c2ccccc2)NC(=O)N1Cc1ccccc1,0.4491510844861932,4.3,444.51100000000014,3.2884100000000016
[CH]C(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN(CC1CCCC1)S(=O)(=O)C=CC=COCC,0.3471049003794849,4.1,462.61200000000014,2.6717900000000006
C=CC=CC[C](O)CN(Cc1ccc(/C=C/c2ccccc2)cc1)NC(=O)[CH]NC(=O)OC,0.25715204372843303,4.0,447.5350000000002,4.244780000000003
COC(=O)N[CH]C(=O)NN(C[C]O)Cc1cccc(CNC(=O)OCc2ccccc2)c1,0.3919144081890732,4.3,441.4640000000002,1.8752799999999987
CC[CH][C@@H](O)O[C@H](CC(C)C)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)c1ccc(O)cc1,0.3533116002134282,3.9,442.5760000000002,3.848290000000002
CC(C)(C)NC(=O)[C@@H]1CN(Cc2cccc(O)c2)CCN1C[C@@H](O)[CH]Cc1ccc(O)cc1,0.4889452657374482,4.15,454.59100000000024,2.3065899999999995
CCOC(=O)N1CSC[C@H]1C(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C,0.56512598830924,4.4,503.70900000000034,3.506800000000002
CN[C@@H](CC(N)=O)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)CN1CCC[C@H]1C(=O)OC(C)(C)C,0.3485903207497842,4.2,462.5910000000001,0.3443000000000031
CC=CC=CS(=O)(=O)N(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)CC[C@H](O)CC)C[C@@H](C)O,0.28206319593740853,4.05,482.64300000000026,1.7282999999999995
CN[CH][C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@](C)(c1cccc(C(=O)O)c1)C(C)C,0.4819034679722073,3.9,411.5220000000001,2.768090000000001
C=CC=CCOC(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](Cc1ccccc1)[C@H](O)CNCCC(C)C,0.1811450755824501,4.05,474.6020000000004,1.4229000000000014
CC(C)CN(C=O)C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)c1cc2ccc(O)cc2o1,0.43437619640818,4.15,424.4970000000002,2.9548000000000005
C=CC=CC[CH][C@@H](O)CN(Cc1ccc(-c2ccccn2)cc1)NC(=O)[CH]NC(=O)OCC,0.3198944492637716,4.1,450.53900000000016,3.1871800000000023
CC(C)(C)NC(=O)c1ccccc1OC[C@H](O)[C@H](Cc1ccccc1)NC(=O)[CH]CC(N)=O,0.4109749910438924,4.1,454.54700000000025,1.7617899999999995
C=CC=C/C(C#N)=C(\O)[C@@H](NC(=O)OC(C)(C)C)C(=O)C(N)Cc1ccc(C#N)cc1,0.3310207593775848,3.95,422.4850000000001,2.9683600000000006
CCCC(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccco1)C(=O)N[C@@H](CC(N)=O)C(N)=O,0.17384751211141095,4.45,467.4790000000003,-1.6978999999999933
[CH]C[C@H](Cc1ccccc1)NC(=O)CCNC(=O)CCC=CC=CNC(=O)CCCCCCCCCC,0.14415653679443685,3.75,509.73500000000035,5.818490000000005
CC(C)(C)OC(=O)NC(Cc1ccccc1)C(O)CNC(Cc1ccccc1)C(=O)NC=O,0.38503643810578186,4.1,455.5550000000002,1.9567999999999994
CC(C)[C@H](NC(=O)OCc1ccccc1)C(=O)NNCc1ccc(/C=C/c2ccccc2)cc1,0.2979731921696352,4.050000000000001,457.5740000000001,4.928800000000004
O=C(Nc1nc2ccccc2[nH]1)C(c1ccccc1)N1CCC1=O,0.7249646277681002,4.2,320.35200000000015,2.4750000000000005
C[C@H](Cc1ccncc1)C[C@H](O)CN1CCN(Cc2cc(Br)cs2)C[C@H]1C(=O)NC(C)(C)C,0.5075602666600719,4.25,537.5680000000002,3.936300000000003
CC=CS(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H]1CCCN(C)C1,0.5231523001784454,4.1,465.6600000000003,2.2380000000000004
[CH][C@@H](Cc1ccccc1)N(Cc1cccc(C(C)=O)c1)C(=O)NCCC=CCC(=O)NC,0.32137408323795835,3.9,433.5520000000002,3.805590000000003
C=COC(=O)/C=C/C(C=COC)C=COCC(=O)N[C@@H](Cc1ccccc1)C[C@H](O)[CH]CC=CC=CC,0.12875463403583265,3.85,508.63500000000016,4.741090000000004
C[CH]NC(=O)[CH]NC(=O)CCCOCC=CC=CC=COCCCC(=O)NCC=C(C)C=CC,0.15144013252452812,3.8,473.61400000000026,3.420580000000001
CCCC(=O)NCCCCC(=O)N1CCC[C@@H]1C(=O)N[C@H](CCC=CC=C(C)C)Cc1ccccc1,0.2626414435788032,3.9,495.70800000000054,5.0941000000000045
N#CC=CC#CCOC(Cc1ccccc1)NC(=O)C(F)(F)C(=O)NCc1ccccc1F,0.26336423927108504,4.2,455.43600000000015,2.861980000000001
[CH]OC(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@H](C)C(=O)NC(=O)NC,0.2382955844460782,4.45,462.4630000000002,-1.6870099999999948
CC=CN(C=O)[C@@H]1C[C@H](N=[N+]=[N-])[C@@H](CO)O1,0.32403831462601035,3.85,226.236,0.7646
C[C@H](Cc1ccncc1)C[C@H](O)CN1CCN(Cc2ccccc2)C[C@H]1C(=O)NC(C)(C)C,0.6119271877545491,4.050000000000001,452.64300000000026,3.112300000000001
C=CCCCCCCNC[C@@H](O)[CH]Cc1ccc(OCCOc2ccccc2C(=O)N[CH]C(C)C)cc1,0.1619824764549083,3.9,508.7030000000004,5.5257800000000055
CNC(=O)CCC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN(CC1CC1)S(=O)(=O)C=CC=CO,0.23406161569483053,4.3,479.5990000000003,1.2282000000000004
O=C(CSC1=C(O)OC(CCc2ccccc2)(C(F)F)CC1)OOCc1ccccc1,0.3772130075550014,4.25,450.50300000000016,5.568800000000005
COC(=O)N[CH]C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)CNCC=CC=C(C)c1ccccn1,0.2908568138483571,4.1,451.5470000000002,2.236889999999999
CC(C)(C)OC(=O)N[C@@H](Cc1ccc(O)cc1)[C@H](O)CNC[C@@H](O)[C@@H](N)Cc1ccccc1,0.3008790252582895,4.1,459.5870000000002,1.7093999999999994
